ticker,sleeve,last_close,ret_6m,benchmark_hurdle,realized_vol20,atr15,above_ema10,above_sma200,sma50_gt_sma200,macd,macd_signal,macd_hist,weekly_macd_hist,breakout_89d,breakout_recent,exit_13d,raw_score,selected,entry_label,model_target_alloc_pct,current_alloc_pct,target_alloc_pct,delta_pct_points,action,rationale
VWOB,offensive,66.01000213623047,0.01083248903186984,-0.0008168884016981348,0.09092928629902652,0.523333740234375,False,True,True,-0.4649267164151496,-0.3463201286155855,-0.11860658779956412,-0.31772269083661975,False,False,False,8.787673831882962,False,DO NOT BUY,0.0,0.0,0.0,0.0,HOLD,Not selected or failed hurdle/filter rules.
VGK,offensive,81.76000213623047,0.051071035550141586,-0.0008168884016981348,0.23946037680696808,1.839789835611979,False,True,True,-1.6645540182470313,-1.3975417580131162,-0.2670122602339151,-0.855607333758444,False,False,False,8.782731890228929,False,DO NOT BUY,0.0,0.0,0.0,0.0,HOLD,Not selected or failed hurdle/filter rules.
XT,offensive,68.56999969482422,0.03597508156585705,-0.0008168884016981348,0.18864938353815489,1.1957997639973958,False,True,True,-0.9418328333462398,-0.7503809374713696,-0.19145189587487021,-0.761571067849192,False,False,False,8.777860944162587,False,DO NOT BUY,0.0,0.0,0.0,0.0,HOLD,Not selected or failed hurdle/filter rules.
EWD,offensive,48.56999969482422,0.04598508598466866,-0.0008168884016981348,0.2840100895084787,1.3006668090820312,False,True,True,-1.252933958888768,-0.923140794715456,-0.32979316417331206,-0.4815020879952585,False,False,False,8.69666394990365,False,DO NOT BUY,0.0,0.0,0.0,0.0,HOLD,Not selected or failed hurdle/filter rules.
IXN,offensive,102.81999969482422,0.019460860986361128,-0.0008168884016981348,0.2532915030234073,2.493333943684896,False,True,True,-1.0076871420989733,-0.7800904519237182,-0.22759669017525508,-1.1388293809340513,False,False,False,8.607936196239702,False,DO NOT BUY,0.0,0.0,0.0,0.0,HOLD,Not selected or failed hurdle/filter rules.
URA,offensive,48.95000076293945,0.05549948923393644,-0.0008168884016981348,0.5059794613817783,2.354666900634766,False,True,True,-1.2548640245103755,-1.0086501140768664,-0.24621391043350904,-0.8501044972125174,False,False,False,8.439690060035911,False,DO NOT BUY,0.0,0.0,0.0,0.0,HOLD,Not selected or failed hurdle/filter rules.
JEPI,defensive,56.72999954223633,0.036026574070906925,-0.0008168884016981348,0.11303472636719733,0.7636667887369791,False,True,True,-0.5155668408609628,-0.3513339215105128,-0.16423291935045004,-0.20525926104770442,False,False,False,8.381634870620259,False,DO NOT BUY,0.0,0.0,0.0,0.0,HOLD,Not selected or failed hurdle/filter rules.
JEPQ,defensive,56.349998474121094,0.038053808715306614,-0.0008168884016981348,0.14836920768667125,0.860260009765625,False,True,True,-0.34375112989098255,-0.23432599799082204,-0.10942513190016051,-0.41422090463271255,False,False,False,8.343255981089413,False,DO NOT BUY,0.0,0.0,0.0,0.0,HOLD,Not selected or failed hurdle/filter rules.
ANGL,offensive,28.729999542236328,-0.00115442743045302,-0.0008168884016981348,0.07734254618571146,0.2023334503173828,False,True,True,-0.19350472502659954,-0.15966066435361254,-0.03384406067298701,-0.12101920399647303,False,False,False,0.0,False,DO NOT BUY,0.0,0.0,0.0,0.0,HOLD,Not selected or failed hurdle/filter rules.
ARKF,offensive,39.06999969482422,-0.3046912990876708,-0.0008168884016981348,0.3500824927752401,1.2857335408528645,False,False,False,-0.42025741962845586,-0.37109132638824643,-0.04916609324020943,-0.8451486201689007,False,False,False,0.0,False,DO NOT BUY,0.0,0.0,0.0,0.0,HOLD,Not selected or failed hurdle/filter rules.
ARKG,offensive,26.860000610351562,-0.0051851625795718,-0.0008168884016981348,0.3966105585836473,1.0231333414713542,False,False,True,-0.8047593205116108,-0.7897230374816145,-0.015036283029996267,-0.6476930804806109,False,True,False,0.0,False,DO NOT BUY,0.0,0.0,0.0,0.0,HOLD,Not selected or failed hurdle/filter rules.
ARKK,offensive,69.9000015258789,-0.16247301350757537,-0.0008168884016981348,0.35464470570832746,2.346000162760417,False,False,False,-1.0195714987983848,-0.8367322908614561,-0.18283920793692876,-1.4344470194626866,False,False,False,0.0,False,DO NOT BUY,0.0,0.0,0.0,0.0,HOLD,Not selected or failed hurdle/filter rules.
ARKW,offensive,124.97000122070312,-0.259916445907617,-0.0008168884016981348,0.32711663163961263,3.7496668497721353,False,False,False,-1.3483167115120551,-1.2436106441784334,-0.10470606733362176,-2.8078985340993774,False,False,False,0.0,False,DO NOT BUY,0.0,0.0,0.0,0.0,HOLD,Not selected or failed hurdle/filter rules.
BLOK,offensive,52.849998474121094,-0.20471774253729202,-0.0008168884016981348,0.4007251317831486,1.8587265014648438,True,False,False,-0.8494677563830635,-0.9564465390770622,0.10697878269399874,-1.3148857191592054,False,False,False,0.0,False,DO NOT BUY,0.0,0.0,0.0,0.0,HOLD,Not selected or failed hurdle/filter rules.
BNDX,offensive,48.08000183105469,0.003933729568478261,-0.0008168884016981348,0.05315726486049235,0.24047953287760418,False,False,True,-0.17524440531347807,-0.12661001252102821,-0.048634392792449854,-0.06974244991267145,False,False,False,0.0,False,DO NOT BUY,0.0,0.0,0.0,0.0,HOLD,Not selected or failed hurdle/filter rules.
BOTZ,offensive,34.380001068115234,-0.016563612843527142,-0.0008168884016981348,0.24966555952821481,0.8668673197428386,False,False,True,-0.9702236673572955,-0.7856695501304103,-0.1845541172268852,-0.5009605692835524,False,False,False,0.0,False,DO NOT BUY,0.0,0.0,0.0,0.0,HOLD,Not selected or failed hurdle/filter rules.
CIBR,offensive,63.369998931884766,-0.16068601372484193,-0.0008168884016981348,0.19613348491306787,1.3985338846842448,False,False,False,-0.6644449632533878,-0.6559419502314959,-0.008503013021891825,-0.8344637299650715,False,False,False,0.0,False,DO NOT BUY,0.0,0.0,0.0,0.0,HOLD,Not selected or failed hurdle/filter rules.
DSI,offensive,122.44000244140625,-0.011344511697966908,-0.0008168884016981348,0.14073515394683805,1.8681864420572916,False,False,True,-1.7173695269692786,-1.4460248523383832,-0.2713446746308954,-1.4105939896493673,False,False,False,0.0,False,DO NOT BUY,0.0,0.0,0.0,0.0,HOLD,Not selected or failed hurdle/filter rules.
EBND,offensive,20.68000030517578,-0.005151846280879391,-0.0008168884016981348,0.1278928878413343,0.22566668192545572,False,False,True,-0.2257389329450028,-0.18807704425235583,-0.03766188869264697,-0.11317612402033747,False,False,False,0.0,False,DO NOT BUY,0.0,0.0,0.0,0.0,HOLD,Not selected or failed hurdle/filter rules.
EIDO,offensive,15.989999771118164,-0.08682308111845194,-0.0008168884016981348,0.2757263266512933,0.367666753133138,True,False,False,-0.6076851582091152,-0.6245534702526577,0.016868312043542555,-0.4027897532696958,False,True,False,0.0,False,DO NOT BUY,0.0,0.0,0.0,0.0,HOLD,Not selected or failed hurdle/filter rules.
EWG,offensive,39.470001220703125,-0.042919504988474966,-0.0008168884016981348,0.2810047924782832,1.0113321940104167,False,False,True,-1.069924836261606,-0.9421802518653497,-0.12774458439625636,-0.5256383742456993,False,False,False,0.0,False,DO NOT BUY,0.0,0.0,0.0,0.0,HOLD,Not selected or failed hurdle/filter rules.
EWQ,offensive,42.970001220703125,-0.0051152404064070955,-0.0008168884016981348,0.2578471872076135,1.017199961344401,False,False,True,-0.9420146574918533,-0.8236256108091549,-0.11838904668269845,-0.4914617754006093,False,False,False,0.0,False,DO NOT BUY,0.0,0.0,0.0,0.0,HOLD,Not selected or failed hurdle/filter rules.
FDN,offensive,238.6999969482422,-0.15405611656401308,-0.0008168884016981348,0.1883081994051958,4.779335530598958,False,False,False,-2.130492587818509,-2.0154428250314464,-0.11504976278706236,-2.9355129883191626,False,False,False,0.0,False,DO NOT BUY,0.0,0.0,0.0,0.0,HOLD,Not selected or failed hurdle/filter rules.
FEZ,offensive,61.84000015258789,0.019558869154645775,-0.0008168884016981348,0.27514399467374606,1.626666514078776,False,False,True,-1.433127297501997,-1.2811941557031994,-0.1519331417987977,-0.8281273370492312,False,False,False,0.0,False,DO NOT BUY,0.0,0.0,0.0,0.0,HOLD,Not selected or failed hurdle/filter rules.
GSLC,offensive,126.30000305175781,-0.021251706146953486,-0.0008168884016981348,0.12884465985942767,1.9222000122070313,False,False,True,-1.6477577108235693,-1.3722308276648865,-0.2755268831586828,-1.276710429143206,False,False,False,0.0,False,DO NOT BUY,0.0,0.0,0.0,0.0,HOLD,Not selected or failed hurdle/filter rules.
IBIT,offensive,40.16999816894531,-0.37643590017501893,-0.0008168884016981348,0.48211764799575674,1.3349998474121094,True,False,False,-0.3715479218932458,-0.5820228882795943,0.21047496638634844,-0.7735347624530835,False,False,False,0.0,False,DO NOT BUY,0.0,0.0,0.0,0.0,HOLD,Not selected or failed hurdle/filter rules.
IGV,offensive,80.4000015258789,-0.3022044725388151,-0.0008168884016981348,0.2702161187384311,2.3040003458658855,False,False,False,-1.1941118158576955,-1.0351570132804553,-0.15895480257724026,-1.6408285319992304,False,False,True,0.0,False,DO NOT BUY,0.0,0.0,0.0,0.0,HOLD,Not selected or failed hurdle/filter rules.
IHI,offensive,54.380001068115234,-0.09129508794562535,-0.0008168884016981348,0.17116474140296423,1.0980430603027345,False,False,False,-1.301739952784061,-1.1763512931465272,-0.12538865963753376,-0.7699696276884438,False,False,False,0.0,False,DO NOT BUY,0.0,0.0,0.0,0.0,HOLD,Not selected or failed hurdle/filter rules.
INDA,offensive,47.41999816894531,-0.10087226659481863,-0.0008168884016981348,0.21084909622179532,0.8756668090820312,False,False,False,-1.3644989539413572,-1.222027363206393,-0.1424715907349643,-0.6966971596938513,False,False,False,0.0,False,DO NOT BUY,0.0,0.0,0.0,0.0,HOLD,Not selected or failed hurdle/filter rules.
JETS,offensive,25.299999237060547,0.0073942489343725715,-0.0008168884016981348,0.37631260584775966,0.9943332672119141,True,False,True,-0.9782489428570642,-1.051878056229751,0.07362911337268674,-0.6578642280312822,False,True,False,0.0,False,DO NOT BUY,0.0,0.0,0.0,0.0,HOLD,Not selected or failed hurdle/filter rules.
JQUA,offensive,61.849998474121094,-0.0071583211909246325,-0.0008168884016981348,0.11139871432911236,0.9123532613118489,False,False,True,-0.5587373592866527,-0.4256320667220682,-0.13310529256458448,-0.36673788671570073,False,False,False,0.0,False,DO NOT BUY,0.0,0.0,0.0,0.0,HOLD,Not selected or failed hurdle/filter rules.
KBE,offensive,59.189998626708984,-0.007510560025984825,-0.0008168884016981348,0.2269229810708156,1.493000284830729,True,True,True,-1.2615981465714512,-1.3921763163927954,0.13057816982134418,-0.7977086317208555,False,True,False,0.0,False,DO NOT BUY,0.0,0.0,0.0,0.0,HOLD,Not selected or failed hurdle/filter rules.
KCE,offensive,136.50999450683594,-0.10340078199585534,-0.0008168884016981348,0.2036675888687395,2.670000203450521,False,False,False,-3.1782331294168102,-3.2808446494201333,0.10261152000332308,-2.299536454544853,False,False,False,0.0,False,DO NOT BUY,0.0,0.0,0.0,0.0,HOLD,Not selected or failed hurdle/filter rules.
KIE,offensive,54.599998474121094,-0.06943712665170454,-0.0008168884016981348,0.14028717309236732,0.9949996948242188,False,False,False,-0.8968409328584457,-0.7900366821227688,-0.1068042507356769,-0.5219891776735338,False,False,False,0.0,False,DO NOT BUY,0.0,0.0,0.0,0.0,HOLD,Not selected or failed hurdle/filter rules.
KOMP,offensive,60.84000015258789,-0.004839390308452929,-0.0008168884016981348,0.2529045295251292,1.4363329569498697,True,True,True,-0.7152860199121989,-0.7022327598260072,-0.013053260086191676,-0.7777530520128082,False,True,False,0.0,False,DO NOT BUY,0.0,0.0,0.0,0.0,HOLD,Not selected or failed hurdle/filter rules.
KSA,offensive,38.400001525878906,-0.04132810846027346,-0.0008168884016981348,0.24344418903995327,0.7509997049967448,True,True,True,-0.1005265312774668,-0.16603877360216757,0.06551224232470076,-0.10345556520769927,False,True,False,0.0,False,DO NOT BUY,0.0,0.0,0.0,0.0,HOLD,Not selected or failed hurdle/filter rules.
MCHI,offensive,56.650001525878906,-0.1120717978723983,-0.0008168884016981348,0.23800554140047245,1.049334208170573,False,False,False,-1.0899804958668469,-1.0227460536839637,-0.06723444218288321,-0.8987110520157713,False,False,False,0.0,False,DO NOT BUY,0.0,0.0,0.0,0.0,HOLD,Not selected or failed hurdle/filter rules.
MGC,offensive,239.3800048828125,-0.010266898479100006,-0.0008168884016981348,0.13248991136072968,3.4626678466796874,False,False,True,-2.9656244740126283,-2.415631812000143,-0.5499926620124853,-2.582916774526157,False,False,False,0.0,False,DO NOT BUY,0.0,0.0,0.0,0.0,HOLD,Not selected or failed hurdle/filter rules.
MOAT,offensive,96.77999877929688,-0.004144625560392745,-0.0008168884016981348,0.13621509712614735,1.7393335978190103,False,False,True,-2.2110462911661273,-1.8081324924365432,-0.4029137987295841,-1.2019059338381877,False,False,False,0.0,False,DO NOT BUY,0.0,0.0,0.0,0.0,HOLD,Not selected or failed hurdle/filter rules.
MTUM,offensive,247.17999267578125,-0.027741194539832925,-0.0008168884016981348,0.22009384360129766,5.468056233723958,True,False,True,-1.7712952342434392,-1.9305411251631373,0.1592458909196981,-2.225693584563168,False,True,False,0.0,False,DO NOT BUY,0.0,0.0,0.0,0.0,HOLD,Not selected or failed hurdle/filter rules.
PHO,offensive,67.30000305175781,-0.048058285797288436,-0.0008168884016981348,0.16148805022802384,1.2343938191731771,False,False,True,-1.505134578279339,-1.4235272701472834,-0.08160730813205563,-0.8223255701323704,False,True,False,0.0,False,DO NOT BUY,0.0,0.0,0.0,0.0,HOLD,Not selected or failed hurdle/filter rules.
QQQ,offensive,587.8200073242188,-0.01261972732030714,-0.0008168884016981348,0.16399903849012495,10.00333251953125,False,False,True,-6.188554031453577,-4.743114214909102,-1.445439816544475,-6.429817628540926,False,False,False,0.0,False,DO NOT BUY,0.0,0.0,0.0,0.0,HOLD,Not selected or failed hurdle/filter rules.
QQQM,offensive,241.97999572753906,-0.012641210123353175,-0.0008168884016981348,0.16264102878063613,4.117333984375,False,False,True,-2.5532643996004083,-1.9526249172223311,-0.6006394823780772,-2.648354318993122,False,False,False,0.0,False,DO NOT BUY,0.0,0.0,0.0,0.0,HOLD,Not selected or failed hurdle/filter rules.
QTEC,offensive,220.85000610351562,-0.02812004592140649,-0.0008168884016981348,0.22476710036167782,5.216002400716146,False,False,True,-1.8180613751810597,-1.8501237137331503,0.03206233855209062,-2.758194900031142,False,False,False,0.0,False,DO NOT BUY,0.0,0.0,0.0,0.0,HOLD,Not selected or failed hurdle/filter rules.
SMIN,offensive,60.83000183105469,-0.1469294055037006,-0.0008168884016981348,0.24390266151028378,1.2438329060872395,False,False,False,-1.671348415319784,-1.5198981369804077,-0.1514502783393763,-0.8215902671198378,False,False,False,0.0,False,DO NOT BUY,0.0,0.0,0.0,0.0,HOLD,Not selected or failed hurdle/filter rules.
SPY,offensive,656.8200073242188,-0.0008168884016981348,-0.0008168884016981348,0.12980637328118552,9.962089029947917,False,False,True,-7.771199874300919,-6.346213521927953,-1.424986352372966,-6.3665952416035445,False,False,False,0.0,False,DO NOT BUY,0.0,0.0,0.0,0.0,HOLD,Not selected or failed hurdle/filter rules.
SPYX,offensive,53.599998474121094,-0.013094710308489965,-0.0008168884016981348,0.13305820040203695,0.7844670613606771,False,False,True,-0.7387365954506748,-0.5944708852578919,-0.1442657101927829,-0.5679400808362445,False,False,False,0.0,False,DO NOT BUY,0.0,0.0,0.0,0.0,HOLD,Not selected or failed hurdle/filter rules.
TDIV,offensive,95.3281021118164,-0.034145822986377805,-0.0008168884016981348,0.16364724934861485,1.776666768391927,False,False,True,-0.9006433753223888,-0.816674873200754,-0.08396850212163476,-0.9304482377458503,False,False,False,0.0,False,DO NOT BUY,0.0,0.0,0.0,0.0,HOLD,Not selected or failed hurdle/filter rules.
TMFC,offensive,66.79000091552734,-0.04418542518811841,-0.0008168884016981348,0.1377173864910852,1.0115331013997395,False,False,True,-0.8423588040386534,-0.6835594040171984,-0.15879940002145498,-0.8213904373199489,False,False,False,0.0,False,DO NOT BUY,0.0,0.0,0.0,0.0,HOLD,Not selected or failed hurdle/filter rules.
UAE,offensive,18.709999084472656,0.011417413519799746,-0.0008168884016981348,0.43099664380873604,0.6399998982747396,True,False,True,-0.692652851070573,-0.7137764222426461,0.021123571172073197,-0.32332800731576794,False,True,False,0.0,False,DO NOT BUY,0.0,0.0,0.0,0.0,HOLD,Not selected or failed hurdle/filter rules.
VNQ,defensive,87.83999633789062,-0.019452851038279984,-0.0008168884016981348,0.15544516784799886,1.5893325805664062,False,False,True,-1.1744334070344848,-0.44297456368167176,-0.7314588433528131,-0.06721105769308311,False,False,True,0.0,False,DO NOT BUY,0.0,0.0,0.0,0.0,HOLD,Not selected or failed hurdle/filter rules.
VNQI,offensive,44.790000915527344,-0.007841156293813656,-0.0008168884016981348,0.1987334872711606,0.8546669006347656,False,False,True,-1.1463604041380648,-0.8820549008272589,-0.26430550331080593,-0.3937644132443674,False,False,False,0.0,False,DO NOT BUY,0.0,0.0,0.0,0.0,HOLD,Not selected or failed hurdle/filter rules.
VOT,offensive,263.5199890136719,-0.08969894046931559,-0.0008168884016981348,0.17889073902559172,5.327327473958333,False,False,False,-3.7301248777059755,-3.185410138015244,-0.5447147396907313,-2.610044069247593,False,False,False,0.0,False,DO NOT BUY,0.0,0.0,0.0,0.0,HOLD,Not selected or failed hurdle/filter rules.
VUG,offensive,444.25,-0.06653680297416842,-0.0008168884016981348,0.1656781717966897,7.918666585286458,False,False,False,-6.561236117989154,-5.504683270985361,-1.0565528470037924,-6.504034308518051,False,False,False,0.0,False,DO NOT BUY,0.0,0.0,0.0,0.0,HOLD,Not selected or failed hurdle/filter rules.
WCLD,offensive,27.124799728393555,-0.24632402157895394,-0.0008168884016981348,0.3370271425806823,0.977533467610677,False,False,False,-0.3498895071911754,-0.29909805154126434,-0.050791455649911055,-0.4339572207825544,False,False,False,0.0,False,DO NOT BUY,0.0,0.0,0.0,0.0,HOLD,Not selected or failed hurdle/filter rules.
XHB,offensive,100.55999755859375,-0.08954654989078514,-0.0008168884016981348,0.25621912775599603,2.879332987467448,False,False,True,-3.802699786282119,-3.545530090366444,-0.25716969591567507,-1.6362486153447642,False,True,False,0.0,False,DO NOT BUY,0.0,0.0,0.0,0.0,HOLD,Not selected or failed hurdle/filter rules.
XLC,offensive,111.44000244140625,-0.047936865557732355,-0.0008168884016981348,0.11726682124835706,1.596600341796875,False,False,True,-1.2878144215413556,-0.7303936708779406,-0.557420750663415,-0.7688464791737208,False,False,False,0.0,False,DO NOT BUY,0.0,0.0,0.0,0.0,HOLD,Not selected or failed hurdle/filter rules.
XLF,offensive,49.34000015258789,-0.07643263892067409,-0.0008168884016981348,0.13260918205975275,0.8933392842610677,False,False,False,-0.8411310069669611,-0.9019178061708903,0.060786799203929265,-0.6732920794037234,False,True,False,0.0,False,DO NOT BUY,0.0,0.0,0.0,0.0,HOLD,Not selected or failed hurdle/filter rules.
XLK,offensive,136.75999450683594,-0.01635648255508637,-0.0008168884016981348,0.20490791399361935,2.953666178385417,False,False,True,-1.203586784563015,-1.089587485069186,-0.11399929949382903,-1.7928940129738713,False,False,False,0.0,False,DO NOT BUY,0.0,0.0,0.0,0.0,HOLD,Not selected or failed hurdle/filter rules.
XLY,offensive,110.7300033569336,-0.07387778310880178,-0.0008168884016981348,0.20078765537169135,2.300001017252604,False,False,True,-2.0705282069867366,-1.922808050585947,-0.1477201564007895,-1.6876413266047403,False,True,False,0.0,False,DO NOT BUY,0.0,0.0,0.0,0.0,HOLD,Not selected or failed hurdle/filter rules.
XRT,offensive,80.05999755859375,-0.07953436137842518,-0.0008168884016981348,0.16672635376396555,1.862999979654948,False,False,True,-1.9888204892870363,-1.9106266441994402,-0.07819384508759608,-1.261578677373747,False,True,False,0.0,False,DO NOT BUY,0.0,0.0,0.0,0.0,HOLD,Not selected or failed hurdle/filter rules.
