Total Return,CAGR,Annual Vol,Sharpe,Max Drawdown,Calmar,Avg Turnover/Trade Date,Num Trade Dates,Schedule,start_date,end_date,top_k,allocation_mode,execution_mode,benchmark_hurdle,hold_band,transaction_cost_bps,max_wait_pullback
0.06333193939906501,0.28301318512790186,0.2105242730509928,1.2724746506063587,-0.0815042303023159,3.472374183255862,0.5628348023218824,12,Weekly,2026-01-01,2026-04-03,6,score_proportional,overlay,spy,,0,3
0.3564612069654032,0.27729043198591596,0.18863521033260539,1.3965707086393564,-0.14892088070083742,1.861998335498406,0.6833156048466836,63,Weekly,2025-01-01,2026-04-03,5,score_proportional,overlay,spy,,0,3
0.3564612069654034,0.27729043198591596,0.1886352103326054,1.3965707086393562,-0.14892088070083753,1.8619983354984047,0.6833156048466836,63,Weekly,2025-01-01,2026-04-03,5,equal,overlay,spy,,0,3
3.1463661291804463,0.27604869999468895,0.1910143818446714,1.374318329380592,-0.20312350565908244,1.3590189825593222,0.5970269964844386,294,Weekly,2020-06-01,2026-04-03,6,momentum_proportional,overlay,spy,,0,3
0.3470921692034381,0.2702035914423826,0.2999842943249257,0.9539588860134054,-0.25045887227042574,1.0788341774159156,0.6684403812915327,63,Weekly,2025-01-01,2026-04-03,6,momentum_proportional,pure_topk,spy,,0,3
3.009369793168549,0.2687214537736271,0.2286598577284346,1.1580767546937065,-0.25246584293844987,1.0643873668056565,0.5493384559731863,294,Weekly,2020-06-01,2026-04-03,4,equal,pure_topk,spy,,0,3
3.009369793168549,0.2687214537736271,0.2286598577284346,1.1580767546937065,-0.25246584293844987,1.0643873668056565,0.5493384559731863,294,Weekly,2020-06-01,2026-04-03,4,score_proportional,pure_topk,spy,,0,3
0.5445265138825983,0.26832280874827497,0.18030975482616723,1.4119487329172098,-0.14301921826523878,1.8761311381988695,0.6264408413035588,93,Weekly,2024-06-01,2026-04-03,6,momentum_proportional,overlay,spy,,0,3
0.34363188718017534,0.26758374115946904,0.18932406644219665,1.351727395102812,-0.14892088070083742,1.7968181486719097,0.6833853790331039,63,Weekly,2025-01-01,2026-04-03,5,momentum_proportional,overlay,spy,,0,3
2.9694088889729615,0.2665450833687155,0.1836248426499283,1.381046150031001,-0.1873232245504407,1.4229153059285644,0.5325920154972822,294,Weekly,2020-06-01,2026-04-03,4,equal,overlay,spy,,0,3
2.9694088889729615,0.2665450833687155,0.1836248426499283,1.381046150031001,-0.1873232245504407,1.4229153059285644,0.5325920154972822,294,Weekly,2020-06-01,2026-04-03,4,score_proportional,overlay,spy,,0,3
2.9600129556481334,0.2660307226088161,0.22772168598018053,1.1525656385028424,-0.25363255318562516,1.0488824059351607,0.5512026931122912,294,Weekly,2020-06-01,2026-04-03,4,momentum_proportional,pure_topk,spy,,0,3
2.9202882103933385,0.26384483509092593,0.18354698521792465,1.3698982170693585,-0.19158459739754508,1.3771714358823857,0.5305501360333005,294,Weekly,2020-06-01,2026-04-03,4,momentum_proportional,overlay,spy,,0,3
